时间,电压V1,电压V2,电压V3,电流I1,电流I2,电流I3,有功功率,无功功率,视在功率,功率因素,容抗,频率
2019-09-11 11:23:21.634,391,393,390,3652,3612,3579,4245,-24,4245,1,49.99,173224
2019-09-11 11:23:21.711,392,393,387,3625,3627,3576,4280,-28,4280,1,49.97,173225
2019-09-11 11:23:21.823,391,393,392,3653,3632,3576,4251,-21,4251,1,49.99,173226
2019-09-11 11:23:21.903,396,397,393,3636,3623,3573,4247,-52,4247,1,49.96,173227
2019-09-11 11:23:22.013,396,396,393,3645,3640,3572,4248,-8,4248,1,50,173228
2019-09-11 11:23:22.138,395,392,389,3668,3634,3573,4239,-35,4239,1,49.99,173229
2019-09-11 11:23:22.251,397,397,392,3643,3629,3577,4238,-34,4239,1,49.99,173230
2019-09-11 11:23:22.382,396,395,392,3666,3620,3565,4222,-35,4222,1,50.02,173231
2019-09-11 11:23:22.492,394,396,395,3655,3642,3585,4302,25,4302,1,49.99,173232
2019-09-11 11:23:22.590,395,394,394,3642,3622,3565,4241,-32,4241,1,49.97,173233
2019-09-11 11:23:22.668,394,394,393,3658,3627,3572,4245,-18,4245,1,49.97,173234
2019-09-11 11:23:22.762,396,393,397,3633,3636,3570,4289,6,4289,1,49.98,173235
2019-09-11 11:23:22.890,395,392,389,3642,3637,3572,4237,-20,4237,1,49.98,173236
2019-09-11 11:23:22.984,395,395,392,3665,3634,3578,4234,-33,4234,1,49.99,173237
2019-09-11 11:23:23.093,398,398,394,3643,3634,3571,4237,-43,4237,1,50.01,173238
2019-09-11 11:23:23.203,398,398,393,3648,3619,3566,4270,-2,4270,1,49.99,173239
2019-09-11 11:23:23.327,393,390,392,3644,3634,3557,4301,-4,4301,1,49.99,173240
2019-09-11 11:23:23.440,395,391,391,3637,3629,3548,4226,2,4226,1,49.99,173241
2019-09-11 11:23:23.534,394,393,393,3656,3623,3570,4214,-34,4214,1,49.97,173242
2019-09-11 11:23:23.627,397,400,394,3634,3619,3565,4249,-22,4249,1,49.96,173243
2019-09-11 11:23:23.723,396,393,396,3630,3619,3569,4225,-48,4225,1,49.96,173244
2019-09-11 11:23:23.817,397,397,393,3653,3618,3548,4246,-60,4246,1,49.97,173245
2019-09-11 11:23:23.913,394,396,393,3638,3612,3552,4280,29,4280,1,50.03,173246
2019-09-11 11:23:24.038,396,392,394,3613,3614,3541,4254,-8,4254,1,50,173247
2019-09-11 11:23:24.132,391,393,394,3633,3622,3547,4267,-31,4267,1,49.99,173248
2019-09-11 11:23:24.226,397,394,392,3650,3630,3575,4225,-38,4225,1,49.96,173249
2019-09-11 11:23:24.329,391,392,393,3637,3632,3570,4244,-29,4244,1,49.99,173250
2019-09-11 11:23:24.425,393,397,394,3632,3615,3552,4244,-49,4244,1,49.97,173251
2019-09-11 11:23:24.519,395,391,390,3619,3597,3532,4240,-17,4240,1,49.99,173252
2019-09-11 11:23:24.616,394,395,391,3648,3626,3568,4223,-19,4223,1,49.96,173253
2019-09-11 11:23:24.725,395,399,393,3635,3609,3547,4228,15,4228,1,49.98,173254
2019-09-11 11:23:24.837,390,390,396,3634,3613,3552,4272,16,4272,1,49.97,173255
2019-09-11 11:23:24.920,391,389,392,3619,3618,3553,4272,-38,4272,1,49.98,173256
2019-09-11 11:23:25.013,398,393,391,3633,3620,3560,4232,-22,4232,1,50,173257
2019-09-11 11:23:25.141,392,395,395,3632,3615,3570,4246,-7,4246,1,49.95,173258
2019-09-11 11:23:25.234,394,391,388,3619,3604,3538,4241,-28,4241,1,49.99,173259
2019-09-11 11:23:25.362,397,398,397,3650,3614,3563,4232,-15,4232,1,49.99,173260
2019-09-11 11:23:25.490,395,396,393,3624,3608,3552,4247,0,4247,1,49.98,173261
2019-09-11 11:23:25.583,395,396,396,3638,3615,3552,4233,13,4233,1,49.98,173262
2019-09-11 11:23:25.693,395,394,396,3637,3624,3573,4219,-28,4219,1,49.98,173263
2019-09-11 11:23:25.787,392,396,391,3645,3624,3561,4271,-19,4271,1,50,173264
2019-09-11 11:23:25.867,395,395,394,3644,3620,3566,4258,1,4258,1,49.98,173265
2019-09-11 11:23:26.011,395,395,390,3626,3620,3546,4201,-11,4201,1,50,173266
2019-09-11 11:23:26.138,398,398,393,3634,3619,3553,4251,5,4251,1,49.98,173267
2019-09-11 11:23:26.216,391,393,395,3649,3625,3575,4260,-33,4260,1,49.98,173268
2019-09-11 11:23:26.345,393,396,396,3650,3643,3573,4248,7,4248,1,49.99,173269
2019-09-11 11:23:26.442,396,393,390,3654,3630,3562,4246,-21,4246,1,49.98,173270
2019-09-11 11:23:26.520,393,390,388,3636,3618,3552,4230,14,4230,1,50,173271
2019-09-11 11:23:26.631,396,392,391,3648,3626,3566,4252,8,4252,1,49.99,173272
2019-09-11 11:23:26.709,393,397,396,3637,3627,3565,4277,-11,4277,1,50,173273
2019-09-11 11:23:26.804,391,393,391,3625,3613,3541,4246,-7,4246,1,49.99,173274
2019-09-11 11:23:26.914,393,392,397,3615,3623,3559,4273,0,4273,1,49.97,173275
2019-09-11 11:23:27.029,398,396,398,3639,3624,3558,4280,-40,4281,1,49.97,173276
2019-09-11 11:23:27.107,395,393,393,3655,3618,3562,4240,4,4240,1,50,173277
2019-09-11 11:23:27.204,392,395,396,3624,3615,3551,4248,-12,4248,1,49.96,173278
2019-09-11 11:23:27.366,391,393,393,3628,3604,3539,4255,-2,4255,1,49.97,173279
2019-09-11 11:23:27.491,396,396,393,3647,3614,3566,4257,-2,4257,1,49.98,173280
2019-09-11 11:23:27.618,396,397,397,3627,3627,3565,4235,12,4235,1,49.98,173281
2019-09-11 11:23:27.727,393,398,392,3621,3623,3551,4221,-50,4222,1,49.98,173282
2019-09-11 11:23:27.821,395,397,395,3628,3614,3562,4239,-40,4239,1,49.98,173283
2019-09-11 11:23:27.918,393,395,392,3634,3625,3566,4269,1,4269,1,49.98,173284
2019-09-11 11:23:28.029,392,395,393,3629,3604,3551,4246,-5,4246,1,49.99,173285
2019-09-11 11:23:28.123,392,399,396,3625,3592,3531,4222,-35,4222,1,49.99,173286
2019-09-11 11:23:28.216,396,397,395,3622,3601,3538,4232,-5,4232,1,49.98,173287
2019-09-11 11:23:28.379,391,393,391,3623,3614,3556,4235,-14,4235,1,49.99,173288
2019-09-11 11:23:28.494,397,394,394,3613,3595,3527,4209,-51,4210,1,49.98,173289
2019-09-11 11:23:28.572,396,391,393,3613,3584,3540,4218,-24,4218,1,49.98,173290
2019-09-11 11:23:28.683,398,399,397,3623,3622,3551,4228,23,4228,1,49.97,173291
2019-09-11 11:23:28.808,391,397,394,3622,3578,3528,4232,-16,4232,1,49.99,173292
2019-09-11 11:23:28.921,392,393,391,3604,3581,3519,4196,-37,4196,1,49.96,173293
2019-09-11 11:23:29.049,394,396,393,3626,3588,3531,4183,-33,4183,1,50,173294
2019-09-11 11:23:29.127,395,395,398,3588,3586,3529,4241,2,4241,1,49.98,173295
2019-09-11 11:23:29.267,398,392,392,3597,3603,3517,4178,-39,4178,1,49.99,173296
2019-09-11 11:23:29.392,391,393,390,3578,3585,3512,4215,11,4215,1,49.96,173297
2019-09-11 11:23:29.523,393,390,391,3625,3593,3521,4239,-1,4239,1,50,173298
2019-09-11 11:23:29.620,396,395,391,3597,3574,3515,4221,12,4221,1,50,173299
2019-09-11 11:23:29.714,395,395,396,3593,3575,3523,4226,3,4226,1,50,173300
2019-09-11 11:23:29.823,393,394,395,3587,3588,3527,4200,-20,4200,1,50,173301
2019-09-11 11:23:29.933,392,396,399,3601,3594,3521,4220,-29,4220,1,49.97,173302
2019-09-11 11:23:30.030,394,396,395,3604,3581,3522,4176,-41,4176,1,49.97,173303
2019-09-11 11:23:30.123,394,393,393,3594,3583,3526,4215,8,4215,1,49.95,173304
2019-09-11 11:23:30.217,395,392,392,3593,3566,3520,4194,-20,4194,1,49.99,173305
2019-09-11 11:23:30.327,392,398,393,3593,3575,3516,4180,-41,4180,1,49.97,173306
2019-09-11 11:23:30.431,396,397,394,3596,3579,3515,4234,-62,4235,1,49.98,173307
2019-09-11 11:23:30.534,396,397,394,3585,3566,3501,4194,-8,4194,1,49.96,173308
2019-09-11 11:23:30.614,398,396,391,3588,3564,3507,4200,-46,4200,1,49.96,173309
2019-09-11 11:23:30.710,392,396,395,3586,3576,3504,4183,-6,4183,1,49.98,173310
2019-09-11 11:23:30.837,398,396,394,3585,3573,3517,4175,5,4175,1,49.97,173311
2019-09-11 11:23:30.915,393,390,389,3585,3572,3520,4174,-60,4174,1,49.96,173312
2019-09-11 11:23:31.025,396,392,391,3598,3574,3511,4216,7,4216,1,49.97,173313
2019-09-11 11:23:31.127,393,396,394,3597,3578,3521,4190,-11,4190,1,49.99,173314
2019-09-11 11:23:31.221,397,396,392,3595,3586,3530,4170,-18,4170,1,49.97,173315
2019-09-11 11:23:31.314,396,393,392,3576,3569,3510,4196,1,4196,1,49.95,173316
2019-09-11 11:23:31.437,390,391,391,3583,3576,3497,4166,-29,4166,1,50.01,173317
2019-09-11 11:23:31.515,395,393,392,3598,3573,3522,4190,-30,4190,1,49.99,173318
2019-09-11 11:23:31.625,394,396,397,3608,3576,3510,4134,-18,4134,1,49.97,173319
2019-09-11 11:23:31.720,395,393,394,3591,3578,3519,4217,-19,4217,1,49.96,173320
2019-09-11 11:23:31.816,396,396,390,3562,3541,3484,4225,0,4225,1,49.98,173321
2019-09-11 11:23:31.926,398,399,396,3568,3558,3491,4203,-40,4203,1,50,173322
2019-09-11 11:23:32.023,392,391,393,3594,3575,3516,4224,-25,4224,1,50,173323
2019-09-11 11:23:32.117,393,396,392,3585,3569,3492,4202,-17,4202,1,50,173324
2019-09-11 11:23:32.210,392,393,391,3565,3577,3496,4160,-25,4160,1,50,173325
2019-09-11 11:23:32.319,396,396,395,3584,3563,3492,4201,-15,4201,1,49.98,173326
2019-09-11 11:23:32.435,395,396,396,3565,3573,3515,4181,-30,4181,1,49.97,173327
2019-09-11 11:23:32.530,394,397,394,3577,3558,3518,4188,-30,4188,1,49.97,173328
2019-09-11 11:23:32.626,390,393,393,3585,3561,3489,4176,-14,4176,1,49.98,173329
2019-09-11 11:23:32.706,393,393,396,3582,3571,3500,4188,6,4188,1,49.96,173330
2019-09-11 11:23:32.818,394,388,391,3575,3561,3484,4180,-20,4180,1,49.97,173331
2019-09-11 11:23:32.911,391,391,393,3564,3543,3485,4169,-29,4169,1,49.97,173332
2019-09-11 11:23:33.024,391,396,396,3551,3517,3485,4131,-49,4132,1,49.99,173333
2019-09-11 11:23:33.118,392,392,391,3558,3538,3480,4139,-20,4139,1,49.97,173334
2019-09-11 11:23:33.213,393,392,392,3554,3531,3482,4192,-24,4192,1,50,173335
2019-09-11 11:23:33.323,391,394,390,3567,3530,3474,4128,-38,4128,1,49.99,173336
2019-09-11 11:23:33.416,395,394,391,3549,3527,3465,4159,-60,4159,1,49.97,173337
2019-09-11 11:23:33.536,392,393,392,3549,3533,3474,4115,-27,4115,1,49.97,173338
2019-09-11 11:23:33.614,396,392,389,3552,3528,3476,4121,11,4121,1,49.98,173339
2019-09-11 11:23:33.722,396,394,389,3537,3515,3459,4145,-58,4146,1,49.98,173340
2019-09-11 11:23:33.839,394,391,391,3545,3503,3452,4125,-16,4125,1,49.98,173341
2019-09-11 11:23:33.919,397,394,392,3532,3520,3460,4101,16,4101,1,49.98,173342
2019-09-11 11:23:34.013,392,392,389,3552,3512,3465,4090,-15,4090,1,49.97,173343
2019-09-11 11:23:34.110,396,392,390,3544,3501,3448,4140,-3,4140,1,49.97,173344
2019-09-11 11:23:34.219,392,392,391,3548,3511,3460,4125,-18,4125,1,49.95,173345
2019-09-11 11:23:34.313,396,393,390,3541,3510,3437,4140,-3,4140,1,49.98,173346
2019-09-11 11:23:34.407,393,393,392,3520,3503,3436,4102,-42,4102,1,49.99,173347
2019-09-11 11:23:34.533,394,390,390,3516,3497,3440,4090,39,4090,1,49.97,173348
2019-09-11 11:23:34.663,397,395,392,3514,3505,3439,4079,-21,4079,1,49.98,173349
2019-09-11 11:23:34.806,391,392,389,3507,3475,3439,4082,-8,4082,1,49.94,173350
2019-09-11 11:23:34.916,390,395,394,3534,3497,3447,4068,-59,4068,1,49.97,173351
2019-09-11 11:23:35.027,391,397,392,3524,3511,3444,4055,-25,4055,1,49.96,173352
2019-09-11 11:23:35.124,392,394,393,3506,3475,3421,4076,-17,4076,1,49.98,173353
2019-09-11 11:23:35.218,394,394,390,3508,3487,3441,4090,3,4090,1,49.99,173354
2019-09-11 11:23:35.328,396,394,391,3517,3501,3434,4115,-3,4115,1,49.97,173355
2019-09-11 11:23:35.438,392,393,395,3507,3485,3434,4123,-36,4123,1,49.94,173356
2019-09-11 11:23:35.541,393,395,393,3507,3481,3437,4094,35,4094,1,49.99,173357
2019-09-11 11:23:35.628,391,396,392,3507,3495,3435,4053,-54,4053,1,49.95,173358
2019-09-11 11:23:35.706,392,390,392,3501,3494,3424,4127,6,4127,1,49.96,173359
2019-09-11 11:23:35.815,394,391,392,3501,3482,3424,4108,-11,4108,1,49.98,173360
2019-09-11 11:23:35.924,393,392,390,3520,3497,3440,4099,-3,4099,1,49.94,173361
2019-09-11 11:23:36.036,395,393,395,3502,3464,3428,4082,-19,4082,1,49.96,173362
2019-09-11 11:23:36.114,392,394,396,3505,3486,3434,4076,-64,4076,1,49.95,173363
2019-09-11 11:23:36.210,394,397,396,3528,3483,3429,4084,-47,4084,1,49.96,173364
2019-09-11 11:23:36.319,393,398,393,3503,3489,3431,4075,-33,4075,1,49.97,173365
2019-09-11 11:23:36.415,392,395,391,3506,3485,3430,4075,-12,4075,1,49.96,173366
2019-09-11 11:23:36.577,393,395,388,3477,3477,3409,4123,-15,4123,1,49.96,173367
2019-09-11 11:23:36.671,395,391,389,3494,3486,3429,4059,-67,4059,1,49.97,173368
2019-09-11 11:23:36.769,397,395,398,3505,3480,3420,4068,-36,4068,1,49.98,173369
2019-09-11 11:23:36.863,397,394,393,3503,3474,3415,4132,-20,4132,1,49.95,173370
2019-09-11 11:23:36.988,391,389,390,3497,3490,3412,4035,-15,4035,1,49.98,173371
2019-09-11 11:23:37.069,394,393,392,3477,3473,3411,4123,-9,4123,1,49.97,173372
2019-09-11 11:23:37.163,395,392,393,3503,3466,3426,4090,-29,4090,1,49.98,173373
2019-09-11 11:23:37.273,397,392,391,3488,3479,3421,4037,-55,4037,1,49.98,173374
2019-09-11 11:23:37.383,395,393,393,3504,3480,3420,4097,-34,4097,1,49.99,173375
2019-09-11 11:23:37.492,393,395,394,3508,3461,3420,4079,-28,4079,1,49.97,173376
2019-09-11 11:23:37.589,397,398,395,3495,3466,3420,4077,-8,4077,1,49.98,173377
2019-09-11 11:23:37.684,395,395,391,3481,3452,3386,4076,37,4077,1,49.97,173378
2019-09-11 11:23:37.778,392,393,392,3481,3451,3397,4071,1,4071,1,49.98,173379
2019-09-11 11:23:37.872,394,396,392,3471,3454,3381,4067,-12,4067,1,49.97,173380
2019-09-11 11:23:37.981,397,393,390,3473,3464,3409,4031,-35,4031,1,49.97,173381
2019-09-11 11:23:38.092,397,396,395,3481,3475,3434,4035,-26,4035,1,49.96,173382
2019-09-11 11:23:38.172,393,390,390,3477,3445,3383,4043,-2,4043,1,49.98,173383
2019-09-11 11:23:38.297,392,398,391,3458,3443,3392,4036,-7,4036,1,49.97,173384
2019-09-11 11:23:38.377,390,387,391,3471,3459,3386,4052,-18,4052,1,49.98,173385
2019-09-11 11:23:38.471,393,396,392,3448,3466,3387,4046,-58,4046,1,49.96,173386
2019-09-11 11:23:38.565,396,394,391,3461,3453,3385,4045,-9,4045,1,49.97,173387
2019-09-11 11:23:38.691,394,393,394,3464,3445,3380,4028,-37,4028,1,49.98,173388
2019-09-11 11:23:38.797,392,393,394,3462,3436,3381,4074,-34,4074,1,49.99,173389
2019-09-11 11:23:38.894,396,397,392,3456,3455,3381,4049,-47,4049,1,49.99,173390
2019-09-11 11:23:39.004,396,394,394,3447,3431,3386,4053,-66,4053,1,49.98,173391
2019-09-11 11:23:39.113,397,396,393,3458,3433,3384,4011,-23,4011,1,50,173392
2019-09-11 11:23:39.210,397,394,394,3446,3439,3375,4026,-16,4026,1,49.97,173393
2019-09-11 11:23:39.320,393,391,391,3431,3425,3374,4028,-65,4029,1,49.97,173394
2019-09-11 11:23:39.417,396,398,395,3458,3432,3384,4029,-17,4029,1,49.95,173395
2019-09-11 11:23:39.526,395,401,395,3440,3419,3360,3973,-20,3973,1,49.98,173396
2019-09-11 11:23:39.627,392,390,392,3428,3425,3349,4038,-61,4038,1,49.96,173397
2019-09-11 11:23:39.727,393,393,390,3447,3436,3361,3999,-6,3999,1,49.95,173398
2019-09-11 11:23:39.805,396,396,393,3434,3415,3355,4021,-23,4021,1,49.94,173399
2019-09-11 11:23:39.916,393,399,395,3434,3429,3356,3965,2,3965,1,49.94,173400
2019-09-11 11:23:40.010,398,394,390,3451,3400,3354,4009,-53,4009,1,49.96,173401
2019-09-11 11:23:40.121,394,392,394,3432,3415,3359,3982,-58,3983,1,49.99,173402
2019-09-11 11:23:40.220,394,390,393,3436,3421,3355,4003,-52,4004,1,49.96,173403
2019-09-11 11:23:40.301,397,398,392,3420,3404,3350,3974,-47,3974,1,50.01,173404
2019-09-11 11:23:40.442,391,393,393,3403,3420,3351,3970,-27,3970,1,49.98,173405
2019-09-11 11:23:40.537,394,390,390,3438,3408,3337,4007,36,4007,1,49.96,173406
2019-09-11 11:23:40.634,396,392,394,3409,3419,3336,3980,5,3980,1,49.96,173407
2019-09-11 11:23:40.722,393,393,393,3422,3392,3335,3986,-32,3986,1,49.98,173408
2019-09-11 11:23:40.817,394,397,396,3430,3403,3343,3992,-14,3992,1,49.98,173409
2019-09-11 11:23:40.943,396,398,396,3428,3423,3364,3998,-57,3999,1,49.99,173410
2019-09-11 11:23:41.023,393,394,393,3423,3409,3351,3965,1,3965,1,49.95,173411
2019-09-11 11:23:41.118,390,396,396,3424,3400,3343,3971,-29,3971,1,49.96,173412
2019-09-11 11:23:41.215,392,394,393,3427,3396,3356,3968,-5,3968,1,49.98,173413
2019-09-11 11:23:41.309,398,397,395,3402,3411,3351,3967,-24,3967,1,50.01,173414
2019-09-11 11:23:41.420,392,398,396,3409,3401,3340,3985,-14,3985,1,49.99,173415
2019-09-11 11:23:41.513,397,395,390,3423,3412,3353,3994,24,3994,1,49.96,173416
2019-09-11 11:23:41.649,392,391,392,3413,3402,3331,4032,-21,4032,1,49.96,173417
2019-09-11 11:23:41.734,397,394,395,3404,3389,3324,4031,-31,4031,1,49.99,173418
2019-09-11 11:23:41.846,393,391,392,3425,3410,3346,4002,-1,4002,1,49.97,173419
2019-09-11 11:23:41.924,389,389,393,3410,3394,3317,3973,7,3973,1,49.97,173420
2019-09-11 11:23:42.017,392,396,396,3405,3384,3345,3985,-22,3985,1,49.99,173421
2019-09-11 11:23:42.121,398,395,391,3427,3404,3345,3988,-42,3988,1,49.99,173422
2019-09-11 11:23:42.258,395,393,391,3400,3383,3333,3989,-21,3989,1,49.95,173423
2019-09-11 11:23:42.401,396,389,392,3406,3380,3336,3933,-4,3933,1,50,173424
2019-09-11 11:23:42.526,395,392,392,3402,3394,3319,3974,-1,3974,1,50,173425
2019-09-11 11:23:42.635,393,395,390,3401,3395,3320,3994,-19,3994,1,49.97,173426
2019-09-11 11:23:42.755,393,391,389,3396,3387,3319,3945,3,3945,1,49.99,173427
2019-09-11 11:23:42.898,395,396,394,3399,3381,3325,3930,-33,3930,1,50,173428
2019-09-11 11:23:43.007,395,394,391,3387,3369,3303,3962,-10,3962,1,49.97,173429
2019-09-11 11:23:43.132,393,395,393,3383,3355,3299,3936,-6,3936,1,49.96,173430
2019-09-11 11:23:43.276,392,391,390,3379,3374,3307,3981,11,3981,1,49.99,173431
2019-09-11 11:23:43.389,396,392,393,3393,3377,3315,3962,-33,3962,1,49.98,173432
2019-09-11 11:23:43.467,394,398,396,3392,3354,3307,3926,-50,3927,1,50,173433
2019-09-11 11:23:43.592,392,393,390,3384,3378,3304,3917,-11,3917,1,50,173434
2019-09-11 11:23:43.670,393,395,394,3384,3349,3287,3907,-34,3907,1,49.98,173435
2019-09-11 11:23:43.796,393,392,392,3373,3351,3300,3936,-35,3936,1,49.99,173436
2019-09-11 11:23:43.922,395,393,396,3385,3343,3303,3932,-84,3933,1,49.99,173437
2019-09-11 11:23:44.033,395,394,394,3363,3353,3288,3901,-33,3902,1,49.96,173438
2019-09-11 11:23:44.127,399,397,396,3349,3342,3289,3950,-24,3950,1,50,173439
2019-09-11 11:23:44.237,391,394,393,3362,3344,3284,3903,6,3903,1,49.98,173440
2019-09-11 11:23:44.334,392,392,391,3359,3339,3291,3884,-30,3884,1,50,173441
2019-09-11 11:23:44.412,396,397,394,3359,3341,3278,3882,-6,3882,1,49.97,173442
2019-09-11 11:23:44.523,394,393,394,3325,3331,3267,3908,-9,3908,1,49.96,173443
2019-09-11 11:23:44.619,395,396,398,3336,3337,3283,3893,-38,3894,1,49.97,173444
2019-09-11 11:23:44.730,394,398,395,3366,3345,3297,3886,-41,3887,1,49.96,173445
2019-09-11 11:23:44.863,395,395,395,3342,3338,3268,3876,-40,3876,1,49.98,173446
2019-09-11 11:23:45.007,395,396,395,3346,3349,3270,3899,-22,3899,1,49.98,173447
2019-09-11 11:23:45.116,393,393,389,3340,3324,3279,3911,-14,3911,1,49.96,173448
2019-09-11 11:23:45.246,392,392,390,3340,3342,3273,3905,4,3905,1,49.98,173449
2019-09-11 11:23:45.327,395,393,392,3356,3310,3263,3887,-37,3887,1,50.01,173450
2019-09-11 11:23:45.421,391,389,394,3336,3332,3267,3898,-1,3898,1,50,173451
2019-09-11 11:23:45.517,394,397,394,3366,3328,3273,3900,-56,3900,1,49.98,173452
2019-09-11 11:23:45.626,394,397,396,3350,3314,3257,3876,-29,3877,1,49.98,173453
2019-09-11 11:23:45.720,393,395,390,3335,3318,3256,3938,-41,3938,1,50.01,173454
2019-09-11 11:23:45.825,393,390,388,3336,3316,3265,3906,29,3906,1,49.96,173455
2019-09-11 11:23:45.924,392,392,391,3326,3324,3246,3902,14,3902,1,49.96,173456
2019-09-11 11:23:46.018,392,389,396,3323,3318,3249,3898,-32,3898,1,49.99,173457
2019-09-11 11:23:46.112,398,392,388,3327,3306,3260,3907,-29,3907,1,49.98,173458
2019-09-11 11:23:46.221,394,392,392,3332,3310,3248,3894,6,3894,1,49.97,173459
2019-09-11 11:23:46.315,396,393,392,3327,3309,3271,3899,-6,3899,1,49.98,173460
2019-09-11 11:23:46.417,390,392,394,3309,3309,3252,3875,5,3875,1,49.98,173461
2019-09-11 11:23:46.546,395,396,393,3329,3326,3259,3907,-39,3907,1,49.99,173462
2019-09-11 11:23:46.635,393,390,391,3350,3318,3255,3895,0,3895,1,49.97,173463
2019-09-11 11:23:46.730,394,395,394,3340,3321,3259,3857,-50,3858,1,49.99,173464
2019-09-11 11:23:46.829,396,397,393,3326,3301,3244,3860,-9,3860,1,49.98,173465
2019-09-11 11:23:46.924,395,392,397,3329,3324,3266,3865,-23,3865,1,49.99,173466
2019-09-11 11:23:47.019,399,395,391,3315,3293,3239,3875,16,3875,1,49.99,173467
2019-09-11 11:23:47.112,388,390,393,3309,3299,3250,3881,6,3881,1,49.98,173468
2019-09-11 11:23:47.236,396,392,390,3326,3309,3240,3897,11,3897,1,49.97,173469
2019-09-11 11:23:47.330,395,398,396,3327,3298,3262,3827,-46,3828,1,49.96,173470
2019-09-11 11:23:47.416,395,399,394,3310,3303,3226,3844,-11,3844,1,49.99,173471
2019-09-11 11:23:47.558,393,395,395,3300,3297,3243,3854,-28,3854,1,49.97,173472
2019-09-11 11:23:47.699,390,392,391,3324,3299,3244,3890,2,3890,1,49.97,173473
2019-09-11 11:23:47.836,392,394,394,3324,3297,3238,3862,-7,3862,1,49.97,173474
2019-09-11 11:23:47.924,395,394,395,3308,3293,3239,3849,-28,3849,1,49.98,173475
2019-09-11 11:23:48.066,395,395,393,3299,3300,3226,3837,-5,3837,1,49.98,173476
2019-09-11 11:23:48.191,396,395,394,3327,3294,3234,3844,-14,3844,1,49.96,173477
2019-09-11 11:23:48.316,393,391,395,3310,3283,3233,3858,-18,3858,1,49.95,173478
2019-09-11 11:23:48.429,398,394,390,3310,3293,3229,3867,-6,3867,1,49.98,173479
2019-09-11 11:23:48.556,391,394,389,3299,3283,3230,3832,-14,3832,1,49.98,173480
2019-09-11 11:23:48.697,396,397,393,3296,3263,3220,3840,-2,3840,1,49.98,173481
2019-09-11 11:23:48.824,394,391,393,3295,3286,3219,3845,-37,3845,1,49.99,173482
2019-09-11 11:23:48.925,394,396,394,3283,3272,3219,3838,-19,3838,1,49.98,173483
2019-09-11 11:23:49.034,395,394,393,3273,3278,3222,3778,-40,3778,1,49.95,173484
2019-09-11 11:23:49.128,393,392,387,3308,3272,3224,3829,-4,3829,1,49.99,173485
2019-09-11 11:23:49.221,392,393,392,3291,3276,3222,3807,-38,3807,1,49.99,173486
2019-09-11 11:23:49.317,396,395,391,3292,3262,3212,3828,-32,3828,1,49.96,173487
2019-09-11 11:23:49.413,397,394,391,3264,3258,3199,3806,-29,3807,1,49.95,173488
2019-09-11 11:23:49.525,392,397,392,3293,3265,3230,3799,-32,3799,1,49.99,173489
2019-09-11 11:23:49.603,396,398,391,3285,3263,3198,3796,-38,3796,1,49.97,173490
2019-09-11 11:23:49.712,396,396,394,3285,3231,3196,3828,-66,3828,1,50,173491
2019-09-11 11:23:49.845,394,396,396,3272,3255,3182,3819,-9,3819,1,49.96,173492
2019-09-11 11:23:49.925,391,395,395,3283,3252,3216,3810,-9,3810,1,49.96,173493
2019-09-11 11:23:50.022,390,392,396,3262,3262,3186,3829,23,3829,1,49.97,173494
2019-09-11 11:23:50.116,393,392,391,3281,3266,3219,3823,-28,3824,1,49.95,173495
2019-09-11 11:23:50.212,392,394,395,3279,3275,3208,3808,-3,3808,1,49.98,173496
2019-09-11 11:23:50.337,394,394,392,3271,3255,3182,3829,-39,3829,1,49.94,173497
2019-09-11 11:23:50.415,392,392,395,3285,3260,3183,3796,-37,3796,1,49.99,173498
2019-09-11 11:23:50.526,392,392,391,3273,3237,3196,3812,-30,3812,1,49.99,173499
